time;codice;risposta
13:23:53.405;M105;ok T:220.1 /220.0 B:70.1 /70.0 T0:220.1 /220.0 @:41 B@:45
13:23:53.478;G1 X91.260 Y100.771 E20.26355;ok
13:23:53.531;G1 X91.390 Y101.096 E20.27397;ok
13:23:53.535;G1 X91.755 Y101.733 E20.29577;ok
13:23:53.539;G1 X91.612 Y101.859 E20.30142;ok
13:23:53.555;G1 X91.364 Y101.636 E20.31132;ok
13:23:53.601;G1 X90.765 Y101.229 E20.33282;ok
13:23:53.629;G1 X90.529 Y101.189 E20.33994;ok
13:23:53.638;G1 X90.274 Y101.089 E20.34808;ok
13:23:53.672;G1 X90.003 Y101.062 E20.35615;ok
13:23:53.765;G1 X89.575 Y101.123 E20.36898;ok
13:23:53.798;G1 X89.311 Y101.244 E20.37760;ok
13:23:53.798;G1 X89.226 Y101.260 E20.38017;ok
13:23:53.870;G1 X88.903 Y101.391 E20.39053;ok
13:23:53.894;G1 X88.310 Y101.725 E20.41075;ok
13:23:53.920;M204 S1000;ok
13:23:53.948;G1 X89.103 Y100.946 F9000.000;ok
13:23:53.948;M204 S500;ok
13:23:54.002;G1 F600;ok
13:23:54.002;G1 X89.156 Y100.623 E20.42046;ok
13:23:54.022;G1 X89.262 Y100.355 E20.42902;ok
13:23:54.027;G1 X89.295 Y99.996 E20.43975;ok
13:23:54.032;G1 X89.224 Y99.476 E20.45532;ok
13:23:54.068;G1 X89.053 Y99.103 E20.46750;ok
13:23:54.137;G1 X89.376 Y99.156 E20.47722;ok
13:23:54.159;G1 X89.645 Y99.262 E20.48579;ok
13:23:54.190;G1 X90.001 Y99.295 E20.49642;ok
13:23:54.263;G1 X90.525 Y99.224 E20.51211;ok
13:23:54.288;G1 X90.898 Y99.052 E20.52432;ok
13:23:54.314;G1 X90.844 Y99.375 E20.53405;ok
13:23:54.347;G1 X90.739 Y99.642 E20.54257;ok
13:23:54.384;G1 X90.703 Y100.001 E20.55329;ok
13:23:54.413;G1 X90.777 Y100.527 E20.56905;ok
13:23:54.422;G1 X90.948 Y100.898 E20.58118;ok
13:23:54.457;G1 X90.625 Y100.844 E20.59091;ok
13:23:54.525;M105;ok T:220.5 /220.0 B:70.2 /70.0 T0:220.5 /220.0 @:36 B@:21
13:23:54.573;G1 X90.358 Y100.739 E20.59941;ok
13:23:54.609;G1 X89.995 Y100.703 E20.61024;ok
13:23:54.614;G1 X89.474 Y100.777 E20.62588;ok
13:23:54.637;G1 X89.151 Y100.925 E20.63641;ok
13:23:54.673;M204 S1000;ok
13:23:54.727;G1 X89.651 Y100.391 F9000.000;ok
13:23:54.727;M204 S500;ok
13:23:54.767;G1 F600;ok
13:23:54.767;G1 X89.617 Y100.396 E20.63745;ok
13:23:54.800;G1 X89.654 Y99.987 E20.64963;ok
13:23:54.828;G1 X89.604 Y99.617 E20.66074;ok
13:23:54.828;G1 X90.009 Y99.654 E20.67282;ok
13:23:54.830;G1 X90.384 Y99.603 E20.68405;ok
13:23:54.866;G1 X90.343 Y100.008 E20.69614;ok
13:23:54.919;G1 X90.396 Y100.383 E20.70739;ok
13:23:54.958;G1 X89.988 Y100.343 E20.71958;ok
13:23:54.991;G1 X89.703 Y100.384 E20.72810;ok
13:23:55.019;M204 S1000;ok
13:23:55.061;G1 X88.900 Y101.084 F9000.000;ok
13:23:55.061;G1 F600;ok
13:23:55.109;G1 X88.800 Y101.164 E20.72969;ok
13:23:55.142;G1;ok
13:23:55.149;G1 X88.634 Y101.306 E20.73224;ok
13:23:55.182;G1 X91.306 Y101.366 F9000.000;ok
13:23:55.183;G1 F600;ok
13:23:55.212;G1 X91.085 Y101.102 E20.73626;ok
13:23:55.247;G1 X91.366 Y98.693 F9000.000;ok
13:23:55.247;G1 F600;ok
13:23:55.301;G1 X91.102 Y98.914 E20.74027;ok
13:23:55.335;G1 X88.916 Y98.900 F9000.000;ok
13:23:55.335;G1 F600;ok
13:23:55.372;G1 X88.835 Y98.800 E20.74186;ok
13:23:55.373;G1;ok
13:23:55.414;G1 X88.693 Y98.634 E20.74440;ok
13:23:55.453;G1 X88.348 Y97.933 F9000.000;ok
13:23:55.454;G1 F600;ok
13:23:55.494;G1 X88.121 Y98.001 E20.74841;ok
13:23:55.531;G1 X88.004 Y98.139 E20.75147;ok
13:23:55.531;G1 Z9.000 F9000.000;ok
13:23:55.568;M73 P96 R0;ok
13:23:55.572;M105;ok T:220.6 /220.0 B:70.1 /70.0 T0:220.6 /220.0 @:36 B@:41
13:23:55.572;M73 Q96 S0;ok
13:23:55.609;G1 X90.199 Y101.351;ok
13:23:55.651;M204 S500;ok
13:23:55.654;G1 F600;ok
13:23:55.656;G1 X89.786 Y101.385 E20.76379;ok
13:23:55.680;G1 X89.318 Y101.505 E20.77811;ok
13:23:55.723;G1 X88.758 Y101.817 E20.79716;ok
13:23:55.727;G1 X88.467 Y101.945 E20.80658;ok
13:23:55.738;G1 X88.209 Y101.990 E20.81438;ok
13:23:55.766;G1 X87.888 Y101.965 E20.82393;ok
13:23:55.847;G1 X87.868 Y101.645 E20.83347;ok
13:23:55.881;G1 X87.937 Y101.430 E20.84016;ok
13:23:55.961;G1 X88.067 Y101.264 E20.84641;ok
13:23:55.995;G1 X88.111 Y101.159 E20.84980;ok
13:23:56.071;G1 X88.339 Y100.816 E20.86203;ok
13:23:56.089;G1 X88.460 Y100.563 E20.87035;ok
13:23:56.105;G1 X88.538 Y100.271 E20.87932;ok
13:23:56.147;G1 X88.580 Y100.199 E20.88180;ok
13:23:56.171;G1 X88.651 Y100.199 E20.88392;ok
13:23:56.189;G1 X88.613 Y99.785 E20.89627;ok
13:23:56.304;G1 X88.494 Y99.319 E20.91056;ok
13:23:56.408;G1 X88.183 Y98.758 E20.92959;ok
13:23:56.452;G1 X88.057 Y98.473 E20.93886;ok
13:23:56.501;G1 X88.012 Y98.201 E20.94704;ok
13:23:56.565;G1 X88.035 Y97.888 E20.95634;ok
13:23:56.598;G1 X88.358 Y97.870 E20.96595;ok
13:23:56.623;G1 X88.568 Y97.937 E20.97250;ok
13:23:56.656;G1 X88.734 Y98.067 E20.97876;ok
13:23:56.687;M105;ok T:219.9 /220.0 B:70.3 /70.0 T0:219.9 /220.0 @:50 B@:7
13:23:56.710;G1 X88.839 Y98.110 E20.98212;ok
13:23:56.731;G1 X89.097 Y98.290 E20.99147;ok
13:23:56.737;G1 X89.431 Y98.458 E21.00256;ok
13:23:56.743;G1 X89.799 Y98.572 E21.01401;ok
13:23:56.783;G1 X89.799 Y98.651 E21.01635;ok
13:23:56.813;G1 X90.214 Y98.613 E21.02873;ok
13:23:56.842;G1 X90.681 Y98.494 E21.04304;ok
13:23:56.850;G1 X91.242 Y98.183 E21.06207;ok
13:23:56.859;G1 X91.532 Y98.055 E21.07151;ok
13:23:56.899;G1 X91.791 Y98.010 E21.07929;ok
13:23:56.947;G1 X92.112 Y98.035 E21.08885;ok
13:23:57.013;G1 X92.130 Y98.363 E21.09862;ok
13:23:57.042;G1 X92.066 Y98.565 E21.10490;ok
13:23:57.070;G1 X91.933 Y98.734 E21.11129;ok
13:23:57.100;G1 X91.889 Y98.840 E21.11471;ok
13:23:57.134;G1 X91.660 Y99.183 E21.12696;ok
13:23:57.155;G1 X91.542 Y99.433 E21.13516;ok
13:23:57.175;G1 X91.427 Y99.799 E21.14654;ok
13:23:57.189;G1 X91.351 Y99.799 E21.14881;ok
13:23:57.219;G1 X91.385 Y100.214 E21.16116;ok
13:23:57.255;G1 X91.505 Y100.682 E21.17551;ok
13:23:57.297;G1 X91.817 Y101.242 E21.19454;ok
13:23:57.302;G1 X91.945 Y101.533 E21.20398;ok
13:23:57.348;G1 X91.990 Y101.791 E21.21176;ok
13:23:57.392;G1 X91.965 Y102.112 E21.22132;ok
13:23:57.458;G1 X91.644 Y102.130 E21.23086;ok
13:23:57.487;G1 X91.430 Y102.063 E21.23755;ok
13:23:57.513;G1 X91.264 Y101.933 E21.24378;ok
13:23:57.546;G1 X91.159 Y101.889 E21.24717;ok
13:23:57.579;G1 X90.816 Y101.660 E21.25942;ok
13:23:57.600;G1 X90.567 Y101.542 E21.26761;ok
13:23:57.628;G1 X90.199 Y101.427 E21.27905;ok
13:23:57.633;G1 X90.199 Y101.403 E21.27976;ok
13:23:57.674;M204 S1000;ok
13:23:57.703;G1 X90.056 Y101.031 F9000.000;ok
13:23:57.740;G1 X89.442 Y99.042;ok
13:23:57.740;M204 S500;ok
13:23:57.740;G1 F600;ok
13:23:57.742;G1 X90.275 Y98.966 E21.30460;ok
13:23:57.749;G1 X90.814 Y98.828 E21.32113;ok
13:23:57.786;M105;ok T:220.8 /220.0 B:70.3 /70.0 T0:220.8 /220.0 @:35 B@:0
13:23:57.790;G1 X91.401 Y98.503 E21.34103;ok
13:23:57.841;G1 X91.696 Y98.373 E21.35061;ok
13:23:57.843;G1 X91.572 Y98.671 E21.36020;ok
13:23:57.902;G1 X91.348 Y99.007 E21.37219;ok
13:23:57.934;G1 X91.208 Y99.303 E21.38191;ok
13:23:57.961;G1 X91.165 Y99.442 E21.38623;ok
13:23:57.994;G1 X90.963 Y99.442 E21.39223;ok
13:23:58.026;G1 X91.032 Y100.273 E21.41699;ok
13:23:58.048;G1 X91.171 Y100.815 E21.43360;ok
13:23:58.069;G1 X91.497 Y101.401 E21.45351;ok
13:23:58.082;G1 X91.627 Y101.698 E21.46314;ok
13:23:58.122;G1 X91.329 Y101.573 E21.47275;ok
13:23:58.149;G1 X90.993 Y101.348 E21.48476;ok
13:23:58.189;G1 X90.697 Y101.208 E21.49447;ok
13:23:58.209;G1 X90.556 Y101.164 E21.49885;ok
13:23:58.270;G1 X90.556 Y100.962 E21.50485;ok
13:23:58.357;G1 X89.726 Y101.032 E21.52958;ok
13:23:58.414;G1 X89.185 Y101.171 E21.54616;ok
13:23:58.479;G1 X88.599 Y101.497 E21.56607;ok
13:23:58.511;G1 X88.302 Y101.627 E21.57570;ok
13:23:58.543;G1 X88.427 Y101.328 E21.58532;ok
13:23:58.583;G1 X88.651 Y100.993 E21.59729;ok
13:23:58.615;G1 X88.797 Y100.687 E21.60735;ok
13:23:58.630;G1 X88.832 Y100.556 E21.61137;ok
13:23:58.651;G1 X89.042 Y100.556 E21.61763;ok
13:23:58.734;G1 X88.966 Y99.724 E21.64244;ok
13:23:58.856;M105;ok T:220.8 /220.0 B:70.2 /70.0 T0:220.8 /220.0 @:36 B@:20
13:23:58.857;G1 X88.828 Y99.186 E21.65894;ok
13:23:58.891;M73 P97 R0;ok
13:23:58.891;M73 Q97 S0;ok
13:23:58.895;G1 X88.503 Y98.599 E21.67886;ok
13:23:58.923;G1 X88.373 Y98.304 E21.68843;ok
13:23:58.924;G1 X88.667 Y98.426 E21.69786;ok
13:23:58.965;G1 X88.914 Y98.598 E21.70682;ok
13:23:59.018;G1 X89.297 Y98.790 E21.71953;ok
13:23:59.022;G1 X89.442 Y98.835 E21.72404;ok
13:23:59.032;G1 X89.442 Y98.989 E21.72862;ok
13:23:59.115;M204 S1000;ok
13:23:59.171;G1 X90.744 Y100.588 F9000.000;ok
13:23:59.171;M204 S500;ok
13:23:59.239;G1 F600;ok
13:23:59.240;G1 X89.666 Y100.678 E21.76073;ok
13:23:59.272;G1 X89.418 Y100.742 E21.76834;ok
13:23:59.301;G1 X89.319 Y99.663 E21.80052;ok
13:23:59.305;G1 X89.256 Y99.417 E21.80805;ok
13:23:59.343;G1 X90.336 Y99.319 E21.84024;ok
13:23:59.378;G1 X90.589 Y99.255 E21.84799;ok
13:23:59.392;G1 X90.678 Y100.333 E21.88011;ok
13:23:59.412;G1 X90.731 Y100.537 E21.88639;ok
13:23:59.496;M204 S1000;ok
13:23:59.551;G1 X90.315 Y100.266 F9000.000;ok
13:23:59.551;M204 S500;ok
13:23:59.619;G1 F600;ok
13:23:59.619;G1 X89.737 Y100.314 E21.90358;ok
13:23:59.652;G1 X89.685 Y99.737 E21.92079;ok
13:23:59.680;G1 X90.266 Y99.684 E21.93813;ok
13:23:59.683;G1 X90.310 Y100.214 E21.95390;ok
13:23:59.712;M204 S1000;ok
13:23:59.756;G1 X90.735 Y100.782 F9000.000;ok
13:23:59.756;G1 F600;ok
13:23:59.770;G1 X91.183 Y101.234 E21.95877;ok
13:23:59.786;G1 X91.180 Y101.237 F9000.000;ok
13:23:59.786;G1 F600;ok
13:23:59.859;G1 X90.875 Y100.939 E21.96873;ok
13:23:59.966;M105;ok T:220.7 /220.0 B:69.9 /70.0 T0:220.7 /220.0 @:38 B@:62
13:23:59.966;G1 X90.871 Y100.915 E21.96929;ok
13:23:59.966;G1;ok
13:23:59.971;G1 X90.851 Y100.759 E21.97289;ok
13:23:59.991;G1 X91.489 Y101.856 F9000.000;ok
13:23:59.991;G1 F600;ok
13:23:59.995;G1 X91.602 Y101.905 E21.97343;ok
13:24:00.102;G1 X90.178 Y101.366 F9000.000;ok
13:24:00.125;G1 X89.779 Y101.406;ok
13:24:00.129;G1 X88.091 Y101.610;ok
13:24:00.129;G1 F600;ok
13:24:00.240;G1 X88.144 Y101.489 E21.97401;ok
13:24:00.373;G1 X89.249 Y100.850 F9000.000;ok
13:24:00.373;G1 F600;ok
13:24:00.394;G1 X89.061 Y100.875 E21.97832;ok
13:24:00.423;G1 X88.762 Y101.180 E21.98801;ok
13:24:00.479;G1 X88.765 Y101.183 F9000.000;ok
13:24:00.485;G1 F600;ok
13:24:00.541;G1 X89.218 Y100.735 E21.99290;ok
13:24:00.601;G1 X89.148 Y99.248 F9000.000;ok
13:24:00.601;G1 F600;ok
13:24:00.602;G1 X89.123 Y99.060 E21.99720;ok
13:24:00.652;G1 X88.826 Y98.765 E22.00666;ok
13:24:00.684;G1 X88.511 Y98.146 F9000.000;ok
13:24:00.691;G1 F600;ok
13:24:00.750;G1 X88.375 Y98.087 E22.00733;ok
13:24:00.793;G1 X90.783 Y99.263 F9000.000;ok
13:24:00.793;G1 F600;ok
13:24:00.814;G1 X91.234 Y98.816 E22.01221;ok
13:24:00.866;G1 X91.236 Y98.818 F9000.000;ok
13:24:00.866;G1 F600;ok
13:24:00.880;G1 X90.940 Y99.123 E22.02213;ok
13:24:00.923;G1 X90.915 Y99.127 E22.02274;ok
13:24:00.923;G1;ok
13:24:00.929;G1 X90.759 Y99.147 E22.02629;ok
13:24:00.933;G1 X91.854 Y98.511 F9000.000;ok
13:24:00.934;G1 F600;ok
13:24:00.938;G1 X91.931 Y98.321 E22.02712;ok
13:24:00.939;G1 Z9.200 F9000.000;ok
13:24:00.982;G1 X90.199 Y101.351;ok
13:24:00.992;M204 S500;ok
13:24:00.997;G1 F600;ok
13:24:01.051;M105;ok T:220.5 /220.0 B:69.9 /70.0 T0:220.5 /220.0 @:43 B@:58
13:24:01.072;G1 X90.199 Y101.271 E22.02949;ok
13:24:01.072;G1 X89.152 Y101.471 E22.06115;ok
13:24:01.115;G1 X89.045 Y101.514 E22.06458;ok
13:24:01.117;G1 X88.903 Y101.619 E22.06981;ok
13:24:01.175;G1 X88.455 Y101.825 E22.08446;ok
13:24:01.240;G1 X88.235 Y101.849 E22.09104;ok
13:24:01.255;G1 X87.981 Y101.796 E22.09871;ok
13:24:01.298;G1 X87.982 Y101.634 E22.10354;ok
13:24:01.335;G1 X88.048 Y101.409 E22.11050;ok
13:24:01.348;G1 X88.123 Y101.228 E22.11631;ok
13:24:01.446;G1 X88.379 Y100.792 E22.13134;ok
13:24:01.496;G1 X88.524 Y100.444 E22.14253;ok
13:24:01.540;G1 X88.560 Y100.199 E22.14987;ok
13:24:01.562;G1 X88.725 Y100.199 E22.15479;ok
13:24:01.612;G1 X88.529 Y99.152 E22.18642;ok
13:24:01.633;G1 X88.485 Y99.043 E22.18989;ok
13:24:01.748;G1 X88.377 Y98.901 E22.19521;ok
13:24:01.847;G1 X88.187 Y98.511 E22.20808;ok
13:24:01.857;G1 X88.151 Y98.233 E22.21642;ok
13:24:01.965;G1 X88.169 Y98.102 E22.22032;ok
13:24:01.977;G1 X88.212 Y97.981 E22.22412;ok
13:24:01.997;G1 X88.351 Y97.982 E22.22826;ok
13:24:02.043;G1 X88.591 Y98.048 E22.23564;ok
13:24:02.064;G1 X88.770 Y98.123 E22.24142;ok
13:24:02.092;G1 X89.208 Y98.380 E22.25649;ok
13:24:02.110;G1 X89.554 Y98.523 E22.26761;ok
13:24:02.131;G1 X89.799 Y98.560 E22.27496;ok
13:24:02.150;M105;ok T:220.7 /220.0 B:70.2 /70.0 T0:220.7 /220.0 @:40 B@:17
13:24:02.200;G1 X89.799 Y98.725 E22.27988;ok
13:24:02.240;G1 X90.848 Y98.529 E22.31157;ok
13:24:02.250;G1 X90.956 Y98.485 E22.31503;ok
13:24:02.263;G1 X91.099 Y98.377 E22.32035;ok
13:24:02.280;G1 X91.497 Y98.183 E22.33350;ok
13:24:02.387;G1 X91.765 Y98.151 E22.34150;ok
13:24:02.397;G1 X91.999 Y98.197 E22.34858;ok
13:24:02.416;G1 X92.015 Y98.375 E22.35389;ok
13:24:02.459;G1 X91.952 Y98.588 E22.36050;ok
13:24:02.487;G1 X91.876 Y98.770 E22.36635;ok
13:24:02.500;G1 X91.620 Y99.209 E22.38144;ok
13:24:02.514;G1 X91.477 Y99.554 E22.39253;ok
13:24:02.528;G1 X91.440 Y99.799 E22.39988;ok
13:24:02.552;G1 X91.271 Y99.799 E22.40490;ok
13:24:02.592;G1 X91.471 Y100.848 E22.43662;ok
13:24:02.622;G1 X91.514 Y100.955 E22.44003;ok
13:24:02.659;G1 X91.621 Y101.099 E22.44535;ok
13:24:02.686;G1 X91.824 Y101.531 E22.45954;ok
13:24:02.701;G1 X91.849 Y101.765 E22.46651;ok
13:24:02.807;G1 X91.802 Y101.999 E22.47359;ok
13:24:02.819;G1 X91.624 Y102.015 E22.47889;ok
13:24:02.836;G1 X91.410 Y101.952 E22.48553;ok
13:24:02.886;G1 X91.228 Y101.876 E22.49137;ok
13:24:02.910;G1 X90.793 Y101.621 E22.50635;ok
13:24:02.932;G1 X90.442 Y101.476 E22.51762;ok
13:24:02.951;G1 X90.199 Y101.440 E22.52492;ok
13:24:02.975;G1 X90.199 Y101.403 E22.52601;ok
13:24:02.993;M204 S1000;ok
13:24:03.044;G1 X90.249 Y101.289 F9000.000;ok
13:24:03.078;G1 X90.556 Y101.138;ok
13:24:03.078;M204 S500;ok
13:24:03.078;G1 F600;ok
13:24:03.087;G1 X90.556 Y100.839 E22.53488;ok
13:24:03.107;G1 X89.052 Y101.127 E22.58036;ok
13:24:03.121;G1 X88.869 Y101.199 E22.58619;ok
13:24:03.124;G1 X88.663 Y101.353 E22.59381;ok
13:24:03.230;M105;ok T:220.4 /220.0 B:69.9 /70.0 T0:220.4 /220.0 @:46 B@:66
13:24:03.243;G1 X88.533 Y101.236 E22.59901;ok
13:24:03.263;G1 X88.700 Y100.951 E22.60881;ok
13:24:03.268;G1 X88.863 Y100.556 E22.62150;ok
13:24:03.311;G1 X89.156 Y100.556 E22.63018;ok
13:24:03.332;G1 X88.873 Y99.051 E22.67563;ok
13:24:03.356;G1 X88.799 Y98.866 E22.68156;ok
13:24:03.374;G1 X88.646 Y98.663 E22.68911;ok
13:24:03.396;G1 X88.762 Y98.532 E22.69433;ok
13:24:03.415;G1 X89.049 Y98.700 E22.70419;ok
13:24:03.467;G1 X89.442 Y98.863 E22.71682;ok
13:24:03.504;G1 X89.442 Y99.155 E22.72549;ok
13:24:03.528;G1 X90.949 Y98.873 E22.77102;ok
13:24:03.538;G1 X91.134 Y98.799 E22.77693;ok
13:24:03.557;G1 X91.335 Y98.647 E22.78443;ok
13:24:03.589;G1 X91.467 Y98.763 E22.78964;ok
13:24:03.743;G1 X91.299 Y99.050 E22.79951;ok
13:24:03.762;G1 X91.137 Y99.442 E22.81211;ok
13:24:03.804;G1 X90.839 Y99.442 E22.82094;ok
13:24:03.838;G1 X91.127 Y100.949 E22.86649;ok
13:24:03.838;G1 X91.199 Y101.131 E22.87230;ok
13:24:03.881;G1 X91.352 Y101.336 E22.87988;ok
13:24:03.909;G1 X91.235 Y101.466 E22.88508;ok
13:24:04.062;G1 X90.955 Y101.303 E22.89469;ok
13:24:04.100;G1 X90.605 Y101.157 E22.90596;ok
13:24:04.106;M204 S1000;ok
13:24:04.124;G1 X89.540 Y100.670 F9000.000;ok
13:24:04.124;M204 S500;ok
13:24:04.160;G1 F600;ok
13:24:04.160;G1 X89.328 Y99.540 E22.94009;ok
13:24:04.202;G1 X90.454 Y99.329 E22.97410;ok
13:24:04.227;G1 X90.669 Y100.454 E23.00809;ok
13:24:04.231;G1 X89.592 Y100.660 E23.04065;ok
13:24:04.383;M105;ok T:221.1 /220.0 B:70.2 /70.0 T0:221.1 /220.0 @:34 B@:7
13:24:04.383;M204 S1000;ok
13:24:04.402;G1 X89.983 Y100.221 F9000.000;ok
13:24:04.428;M204 S500;ok
13:24:04.429;G1 F600;ok
13:24:04.435;G1 X89.825 Y100.252 E23.04542;ok
13:24:04.446;G1 X89.745 Y99.825 E23.05830;ok
13:24:04.476;G1 X90.170 Y99.746 E23.07114;ok
13:24:04.483;G1 X90.251 Y100.170 E23.08397;ok
13:24:04.519;G1 X90.034 Y100.212 E23.09052;ok
13:24:04.549;M204 S1000;ok
13:24:04.703;G1 X90.807 Y100.609 F9000.000;ok
13:24:04.703;G1 F600;ok
13:24:04.723;G1 X90.850 Y101.061 E23.09836;ok
13:24:04.751;G1 X89.384 Y100.807 F9000.000;ok
13:24:04.751;G1 F600;ok
13:24:04.769;G1 X88.935 Y100.850 E23.10618;ok
13:24:04.799;G1 X89.149 Y98.935 F9000.000;ok
13:24:04.799;G1 F600;ok
13:24:04.840;G1 X89.191 Y99.384 E23.11393;ok
13:24:04.889;G1 X90.609 Y99.192 F9000.000;ok
13:24:04.890;G1 F600;ok
13:24:05.009;G1 X91.065 Y99.149 E23.12179;ok
13:24:05.009;G1 Z9.400 F9000.000;ok
13:24:05.122;G1 X89.799 Y98.755;ok
13:24:05.243;M204 S500;ok
13:24:05.249;G1 F600;ok
13:24:05.348;G1 X90.396 Y98.655 E23.13976;ok
13:24:05.378;G1 X90.675 Y98.634 E23.14806;ok
13:24:05.395;G1 X90.973 Y98.518 E23.15758;ok
13:24:05.397;G1 X91.068 Y98.457 E23.16091;ok
13:24:05.438;M105;ok T:221.3 /220.0 B:70.3 /70.0 T0:221.3 /220.0 @:31 B@:0
13:24:05.482;G1 X91.245 Y98.396 E23.16649;ok
13:24:05.525;G1 X91.472 Y98.274 E23.17413;ok
13:24:05.532;G1 X91.742 Y98.261 E23.18216;ok
13:24:05.547;G1 X91.910 Y98.336 E23.18761;ok
13:24:05.590;G1 X91.898 Y98.626 E23.19622;ok
13:24:05.635;G1 X91.749 Y98.925 E23.20616;ok
13:24:05.696;G1 X91.598 Y99.164 E23.21454;ok
13:24:05.738;G1 X91.550 Y99.335 E23.21980;ok
13:24:05.809;G1 X91.505 Y99.416 E23.22255;ok
13:24:05.853;G1 X91.466 Y99.584 E23.22769;ok
13:24:05.912;G1 X91.454 Y99.799 E23.23407;ok
13:24:05.959;G1 X91.245 Y99.799 E23.24028;ok
13:24:06.073;G1 X91.345 Y100.395 E23.25823;ok
13:24:06.129;G1 X91.364 Y100.675 E23.26655;ok
13:24:06.190;G1 X91.482 Y100.973 E23.27608;ok
13:24:06.220;G1 X91.542 Y101.067 E23.27937;ok
13:24:06.250;G1 X91.603 Y101.246 E23.28498;ok
13:24:06.262;G1 X91.726 Y101.472 E23.29265;ok
13:24:06.280;G1 X91.739 Y101.742 E23.30066;ok
13:24:06.305;G1 X91.664 Y101.910 E23.30611;ok
13:24:06.333;G1 X91.374 Y101.898 E23.31473;ok
13:24:06.352;G1 X91.075 Y101.749 E23.32466;ok
13:24:06.394;G1 X90.836 Y101.598 E23.33305;ok
13:24:06.414;G1 X90.665 Y101.550 E23.33832;ok
13:24:06.442;G1 X90.585 Y101.505 E23.34104;ok
13:24:06.460;G1 X90.414 Y101.466 E23.34625;ok
13:24:06.467;G1 X90.199 Y101.454 E23.35264;ok
13:24:06.486;G1 X90.199 Y101.245 E23.35884;ok
13:24:06.508;G1 X89.604 Y101.345 E23.37677;ok
13:24:06.529;G1 X89.325 Y101.364 E23.38505;ok
13:24:06.589;M105;ok T:220.8 /220.0 B:69.9 /70.0 T0:220.8 /220.0 @:39 B@:56
13:24:06.617;G1 X89.026 Y101.482 E23.39461;ok
13:24:06.649;G1 X88.932 Y101.542 E23.39790;ok
13:24:06.656;G1 X88.753 Y101.603 E23.40353;ok
13:24:06.660;G1 X88.527 Y101.726 E23.41116;ok
13:24:06.679;G1 X88.256 Y101.739 E23.41922;ok
13:24:06.704;G1 X88.089 Y101.664 E23.42465;ok
13:24:06.732;G1 X88.102 Y101.375 E23.43326;ok
13:24:06.751;G1 X88.251 Y101.075 E23.44321;ok
13:24:06.782;G1 X88.402 Y100.835 E23.45162;ok
13:24:06.813;G1 X88.449 Y100.665 E23.45684;ok
13:24:06.842;G1 X88.494 Y100.586 E23.45957;ok
13:24:06.863;G1 X88.534 Y100.412 E23.46486;ok
13:24:06.869;G1 X88.544 Y100.199 E23.47119;ok
13:24:06.886;G1 X88.755 Y100.199 E23.47748;ok
13:24:06.908;G1 X88.655 Y99.603 E23.49543;ok
13:24:06.928;G1 X88.634 Y99.325 E23.50370;ok
13:24:06.989;G1 X88.518 Y99.026 E23.51324;ok
13:24:07.017;G1 X88.457 Y98.932 E23.51658;ok
13:24:07.049;G1 X88.396 Y98.753 E23.52217;ok
13:24:07.061;G1 X88.274 Y98.528 E23.52978;ok
13:24:07.079;G1 X88.261 Y98.255 E23.53788;ok
13:24:07.105;G1 X88.335 Y98.085 E23.54340;ok
13:24:07.132;G1 X88.624 Y98.101 E23.55200;ok
13:24:07.151;G1 X88.925 Y98.251 E23.56198;ok
13:24:07.180;G1 X89.165 Y98.402 E23.57038;ok
13:24:07.213;G1 X89.334 Y98.449 E23.57559;ok
13:24:07.241;G1 X89.415 Y98.494 E23.57835;ok
13:24:07.259;G1 X89.586 Y98.534 E23.58357;ok
13:24:07.269;G1 X89.799 Y98.544 E23.58990;ok
13:24:07.287;G1 X89.799 Y98.703 E23.59463;ok
13:24:07.307;M204 S1000;ok
13:24:07.329;G1 X89.924 Y99.082 F9000.000;ok
13:24:07.390;G1 X90.556 Y101.133;ok
13:24:07.390;M204 S500;ok
13:24:07.390;G1 F600;ok
13:24:07.420;G1 X90.556 Y100.822 E23.60385;ok
13:24:07.450;G1 X89.562 Y100.990 E23.63380;ok
13:24:07.458;G1 X89.246 Y101.011 E23.64320;ok
13:24:07.462;G1 X88.863 Y101.163 E23.65542;ok
13:24:07.479;G1 X88.784 Y101.213 E23.65820;ok
13:24:07.504;G1 X88.662 Y101.092 E23.66330;ok
13:24:07.542;G1 X88.732 Y100.980 E23.66722;ok
13:24:07.552;G1 X88.781 Y100.804 E23.67265;ok
13:24:07.581;G1 X88.831 Y100.718 E23.67561;ok
13:24:07.615;G1 X88.867 Y100.556 E23.68053;ok
13:24:07.642;M105;ok T:221.4 /220.0 B:69.9 /70.0 T0:221.4 /220.0 @:27 B@:51
13:24:07.660;G1 X89.178 Y100.556 E23.68975;ok
13:24:07.669;G1 X89.010 Y99.560 E23.71974;ok
13:24:07.674;G1 X88.987 Y99.246 E23.72910;ok
13:24:07.687;G1 X88.837 Y98.862 E23.74134;ok
13:24:07.709;G1 X88.787 Y98.785 E23.74405;ok
13:24:07.725;G1 X88.908 Y98.662 E23.74916;ok
13:24:07.745;G1 X89.019 Y98.732 E23.75306;ok
13:24:07.812;G1 X89.196 Y98.781 E23.75851;ok
13:24:07.841;G1 X89.284 Y98.831 E23.76149;ok
13:24:07.941;G1 X89.442 Y98.867 E23.76632;ok
