time;codice;risposta
19:45:10.586;G1 F1800.000;ok
19:45:10.586;G1 X96.649 Y96.887 E10.12055;ok
19:45:10.703;M204 S1000;ok
19:45:10.703;G1 X96.614 Y97.783 F9000.000;ok
19:45:10.930;M204 S500;ok
19:45:10.939;G1 F1800.000;ok
19:45:10.940;G1 X96.434 Y97.783 E10.12167;ok
19:45:10.966;G1 X96.363 Y97.816 E10.12216;ok
19:45:11.198;G1 X96.363 Y98.338 E10.12543;ok
19:45:11.206;M204 S1000;ok
19:45:11.206;M204 S500;ok
19:45:11.320;M105;ok T:219.5 /220.0 B:70.2 /70.0 T0:219.5 /220.0 @:47 B@:4
19:45:11.364;G1 X96.201 Y98.661 E10.13111;ok
19:45:11.364;M204 S1000;ok
19:45:11.364;M204 S500;ok
19:45:11.370;G1 X96.120 Y98.823 E10.13537;ok
19:45:11.410;M204 S1000;ok
19:45:11.410;G1 E0.13537 F4800.000;ok
19:45:11.411;G92 E0;ok
19:45:11.526;G1 Z0.400 F9000.000;ok
19:45:11.526;G1 X93.980 Y98.690;ok
19:45:11.526;G1 Z0.200;ok
19:45:11.760;G1 E10.00000 F3600.000;ok
19:45:11.817;M204 S500;ok
19:45:11.827;G1 F1800.000;ok
19:45:11.835;G1 X93.327 Y98.690 E10.01443;ok
19:45:11.845;G1 X93.206 Y98.649 E10.01726;ok
19:45:11.845;M204 S1000;ok
19:45:11.845;M204 S500;ok
19:45:11.853;G1 X93.145 Y98.628 E10.01934;ok
19:45:11.865;M204 S1000;ok
19:45:11.865;G1 E0.01934 F4800.000;ok
19:45:11.865;G92 E0;ok
19:45:11.887;G1 Z0.400 F9000.000;ok
19:45:11.887;G1 X92.678 Y98.798;ok
19:45:11.897;G1 X92.209 Y98.798;ok
19:45:11.897;G1 X92.209 Y97.484;ok
19:45:11.971;G1 X92.530 Y97.282;ok
19:45:12.010;G1 X93.390 Y97.120;ok
19:45:12.029;G1 Z0.200;ok
19:45:12.029;G1 E10.00000 F3600.000;ok
19:45:12.037;M204 S500;ok
19:45:12.058;G1 F1800.000;ok
19:45:12.074;G1 X93.688 Y97.120 E10.00186;ok
19:45:12.091;M204 S1000;ok
19:45:12.330;G1 E0.00186 F4800.000;ok
19:45:12.330;G92 E0;ok
19:45:12.447;M105;ok T:219.8 /220.0 B:69.8 /70.0 T0:219.8 /220.0 @:43 B@:66
19:45:12.447;G1 Z0.400 F9000.000;ok
19:45:12.448;G1 X92.530 Y97.282;ok
19:45:12.523;G1 X90.391 Y97.984;ok
19:45:12.523;G1 X89.702 Y98.733;ok
19:45:12.637;G1 Z0.200;ok
19:45:12.637;G1 E10.00000 F3600.000;ok
19:45:12.872;M204 S500;ok
19:45:12.917;G1 F1800.000;ok
19:45:12.930;G1 X89.880 Y98.733 E10.00265;ok
19:45:13.302;G1 X89.896 Y98.716 E10.00301;ok
19:45:13.302;M204 S1000;ok
19:45:13.321;M204 S500;ok
19:45:13.328;G1 X89.913 Y98.700 E10.00330;ok
19:45:13.341;M204 S1000;ok
19:45:13.341;M204 S500;ok
19:45:13.341;G1 X89.927 Y98.671 E10.00359;ok
19:45:13.341;M204 S1000;ok
19:45:13.341;M204 S500;ok
19:45:13.345;G1 X89.941 Y98.643 E10.00381;ok
19:45:13.351;M204 S1000;ok
19:45:13.351;M204 S500;ok
19:45:13.353;G1 X89.941 Y98.371 E10.00509;ok
19:45:13.360;G1 X89.964 Y98.320 E10.00535;ok
19:45:13.360;G1 X89.964 Y98.228 E10.00579;ok
19:45:13.391;G1 X90.038 Y98.080 E10.00656;ok
19:45:13.397;M204 S1000;ok
19:45:13.397;M204 S500;ok
19:45:13.404;G1 X90.186 Y97.784 E10.01123;ok
19:45:13.438;M204 S1000;ok
19:45:13.438;G1 E0.01123 F4800.000;ok
19:45:13.438;G92 E0;ok
19:45:13.554;M105;ok T:219.3 /220.0 B:70.2 /70.0 T0:219.3 /220.0 @:52 B@:13
19:45:13.555;G1 Z0.400 F9000.000;ok
19:45:13.555;G1 X91.540 Y98.466;ok
19:45:13.791;G1 Z0.200;ok
19:45:13.791;G1 E10.00000 F3600.000;ok
19:45:13.794;M204 S500;ok
19:45:13.820;G1 F1800.000;ok
19:45:14.059;G1 X91.540 Y97.427 E10.01930;ok
19:45:14.216;G1 X91.496 Y97.338 E10.02114;ok
19:45:14.216;M204 S1000;ok
19:45:14.263;M204 S500;ok
19:45:14.274;G1 X91.429 Y97.205 E10.02555;ok
19:45:14.296;G1 X90.694 Y97.205 E10.04731;ok
19:45:14.296;G1 X90.634 Y97.104 E10.05078;ok
19:45:14.411;M204 S1000;ok
19:45:14.411;M204 S500;ok
19:45:14.645;M105;ok T:220.1 /220.0 B:70.1 /70.0 T0:220.1 /220.0 @:37 B@:29
19:45:14.666;G1 X90.614 Y97.064 E10.05200;ok
19:45:14.666;M204 S1000;ok
19:45:14.666;M204 S500;ok
19:45:14.671;G1 X90.594 Y97.023 E10.05306;ok
19:45:14.673;M204 S1000;ok
19:45:14.673;M204 S500;ok
19:45:14.674;G1 X90.573 Y96.983 E10.05398;ok
19:45:14.686;M204 S1000;ok
19:45:14.686;M204 S500;ok
19:45:14.686;G1 X90.573 Y96.764 E10.05766;ok
19:45:14.686;M204 S1000;ok
19:45:14.690;G1 X90.115 Y96.462 F9000.000;ok
19:45:14.690;M204 S500;ok
19:45:14.700;G1 F1800.000;ok
19:45:14.700;G1 X89.095 Y96.462 E10.06692;ok
19:45:14.709;M204 S1000;ok
19:45:14.709;M204 S500;ok
19:45:14.709;G1 X89.054 Y96.478 E10.06744;ok
19:45:14.721;M204 S1000;ok
19:45:14.721;M204 S500;ok
19:45:14.721;G1 X88.955 Y96.493 E10.06888;ok
19:45:14.721;M204 S1000;ok
19:45:14.725;G1 X88.721 Y96.477 F9000.000;ok
19:45:14.725;M204 S500;ok
19:45:14.737;G1 F1800.000;ok
19:45:14.739;G1 X88.713 Y97.128 E10.08478;ok
19:45:14.963;M204 S1000;ok
19:45:14.963;M204 S500;ok
19:45:15.070;G1 X88.690 Y97.174 E10.08598;ok
19:45:15.081;M204 S1000;ok
19:45:15.081;M204 S500;ok
19:45:15.081;G1 X88.666 Y97.221 E10.08698;ok
19:45:15.133;M204 S1000;ok
19:45:15.133;M204 S500;ok
19:45:15.133;G1 X88.643 Y97.267 E10.08778;ok
19:45:15.144;M204 S1000;ok
19:45:15.145;M204 S500;ok
19:45:15.146;G1 X88.643 Y97.370 E10.08897;ok
19:45:15.247;M204 S1000;ok
19:45:15.247;G1 X88.511 Y97.789 F9000.000;ok
19:45:15.247;M204 S500;ok
19:45:15.258;G1 F1800.000;ok
19:45:15.259;G1 X88.042 Y97.789 E10.09673;ok
19:45:15.491;M204 S1000;ok
19:45:15.491;G1 X87.458 Y98.256 F9000.000;ok
19:45:15.538;M204 S500;ok
19:45:15.549;G1 F1800.000;ok
19:45:15.549;G1 X87.404 Y98.260 E10.09864;ok
19:45:15.559;M204 S1000;ok
19:45:15.559;M204 S500;ok
19:45:15.562;G1 X87.338 Y98.260 E10.10089;ok
19:45:15.564;M204 S1000;ok
19:45:15.565;G1 E0.10089 F4800.000;ok
19:45:15.565;G92 E0;ok
19:45:15.578;G1 Z0.400 F9000.000;ok
19:45:15.579;G1 X85.425 Y98.014;ok
19:45:15.590;G1 X83.917 Y97.027;ok
19:45:15.590;G1 Z0.200;ok
19:45:15.591;G1 E10.00000 F3600.000;ok
19:45:15.600;M204 S500;ok
19:45:15.610;G1 F1800.000;ok
19:45:15.621;G1 X83.844 Y97.007 E10.00332;ok
19:45:15.632;M105;ok T:220.3 /220.0 B:70.1 /70.0 T0:220.3 /220.0 @:34 B@:25
19:45:15.688;M204 S1000;ok
19:45:15.689;G1 E0.00332 F4800.000;ok
19:45:15.689;G92 E0;ok
19:45:15.700;G1 Z0.400 F9000.000;ok
19:45:15.705;G1 X85.425 Y98.014;ok
19:45:15.710;G1 X86.137 Y98.014;ok
19:45:15.710;G1 X86.487 Y97.888;ok
19:45:15.749;G1 X87.768 Y97.049;ok
19:45:15.756;G1 X87.768 Y96.370;ok
19:45:15.766;G1 X88.374 Y96.370;ok
19:45:15.778;G1 X98.377 Y97.162;ok
19:45:15.812;G1 Z0.200;ok
19:45:15.812;G1 E10.00000 F3600.000;ok
19:45:15.842;M204 S500;ok
19:45:15.857;G1 F1800.000;ok
19:45:16.096;G1 X98.377 Y97.467 E10.00299;ok
19:45:16.212;M204 S1000;ok
19:45:16.269;G1 E0.00299 F4800.000;ok
19:45:16.269;G92 E0;ok
19:45:16.322;G1 Z0.400 F9000.000;ok
19:45:16.322;G1 X95.762 Y96.207;ok
19:45:16.438;G1 X93.613 Y95.171;ok
19:45:16.438;G1 X93.685 Y95.405;ok
19:45:16.672;G1 X92.778 Y95.405;ok
19:45:16.682;G1 X90.197 Y93.883;ok
19:45:16.920;M105;ok T:220.1 /220.0 B:70.0 /70.0 T0:220.1 /220.0 @:39 B@:45
19:45:17.093;G1 X88.327 Y92.624;ok
19:45:17.111;G1 X87.284 Y92.122;ok
19:45:17.112;G1 Z0.200;ok
19:45:17.120;G1 E10.00000 F3600.000;ok
19:45:17.120;M204 S500;ok
19:45:17.125;G1 F1800.000;ok
19:45:17.153;G1 X86.629 Y92.122 E10.01946;ok
19:45:17.226;G1 X86.629 Y91.613 E10.03456;ok
19:45:17.357;G1 X87.284 Y91.613 E10.05402;ok
19:45:17.365;G1 X87.284 Y92.069 E10.06757;ok
19:45:17.479;M204 S1000;ok
19:45:17.715;G1 X86.943 Y92.045 F9000.000;ok
19:45:17.715;G1 E0.06757 F4800.000;ok
19:45:17.747;G92 E0;ok
19:45:17.747;G1 Z0.400 F9000.000;ok
19:45:17.983;M105;ok T:219.9 /220.0 B:70.1 /70.0 T0:219.9 /220.0 @:41 B@:18
19:45:17.983;G1 X87.073 Y92.219;ok
19:45:18.099;G1 X86.056 Y92.940;ok
19:45:18.099;G1 X85.805 Y93.119;ok
19:45:18.174;G1 Z0.200;ok
19:45:18.175;M73 P9 R42;ok
19:45:18.223;M73 Q9 S42;ok
19:45:18.238;G1 E10.00000 F3600.000;ok
19:45:18.270;M204 S500;ok
19:45:18.271;G1 F1800.000;ok
19:45:18.321;G1 X85.805 Y92.590 E10.00895;ok
19:45:18.321;M204 S1000;ok
19:45:18.353;G1 X86.486 Y92.515 F9000.000;ok
19:45:18.386;M204 S500;ok
19:45:18.393;G1 F1800.000;ok
19:45:18.393;G1 X87.078 Y92.515 E10.01633;ok
19:45:18.514;M204 S1000;ok
19:45:18.516;G1 E0.01633 F4800.000;ok
19:45:18.516;G92 E0;ok
19:45:18.744;G1 Z0.400 F9000.000;ok
19:45:18.744;G1 X90.378 Y91.837;ok
19:45:18.745;G1 Z0.200;ok
19:45:18.787;G1 E10.00000 F3600.000;ok
19:45:18.787;M204 S500;ok
19:45:18.814;G1 F1800.000;ok
19:45:18.850;G1 X91.314 Y91.837 E10.02779;ok
19:45:18.892;G1 X91.314 Y91.669 E10.03277;ok
19:45:19.124;M105;ok T:220.1 /220.0 B:69.9 /70.0 T0:220.1 /220.0 @:39 B@:46
19:45:19.131;G1 X91.574 Y91.669 E10.04047;ok
19:45:19.246;G1 X91.574 Y91.613 E10.04215;ok
19:45:19.252;G1 X91.945 Y91.613 E10.05315;ok
19:45:19.259;G1 X91.945 Y92.380 E10.07594;ok
19:45:19.297;G1 X92.839 Y92.365 E10.10250;ok
19:45:19.302;G1 X92.839 Y92.284 E10.10490;ok
19:45:19.316;G1 X93.072 Y92.284 E10.11181;ok
19:45:19.432;G1 X93.072 Y92.359 E10.11402;ok
19:45:19.666;G1 X93.868 Y92.359 E10.13766;ok
19:45:19.705;G1 X93.868 Y92.928 E10.15456;ok
19:45:19.736;G1 X95.492 Y92.905 E10.20280;ok
19:45:19.785;G1 X95.492 Y93.356 E10.21618;ok
19:45:20.024;M105;ok T:219.7 /220.0 B:70.0 /70.0 T0:219.7 /220.0 @:45 B@:36
19:45:20.140;G1 X95.706 Y93.356 E10.22252;ok
19:45:20.239;G1 X95.706 Y93.848 E10.23713;ok
19:45:20.247;G1 X94.635 Y93.848 E10.26892;ok
19:45:20.353;G1 X94.635 Y94.381 E10.28473;ok
19:45:20.587;G1 X94.311 Y94.381 E10.29434;ok
19:45:20.645;G1 X94.311 Y94.568 E10.29992;ok
19:45:20.655;G1 X93.666 Y94.568 E10.31907;ok
19:45:20.668;G1 X93.666 Y93.969 E10.33687;ok
19:45:20.689;G1 X93.222 Y93.969 E10.35007;ok
19:45:20.729;G1 X93.222 Y93.636 E10.35993;ok
19:45:20.773;G1 X92.662 Y93.636 E10.37656;ok
19:45:20.811;G1 X92.662 Y93.416 E10.38310;ok
19:45:20.820;G1 X91.516 Y93.400 E10.41713;ok
19:45:20.826;G1 X91.516 Y94.122 E10.43857;ok
19:45:20.838;G1 X92.112 Y94.122 E10.45625;ok
19:45:20.869;G1 X92.112 Y94.435 E10.46556;ok
19:45:20.939;G1 X92.752 Y94.435 E10.48458;ok
19:45:20.964;G1 X92.757 Y95.591 E10.51888;ok
19:45:20.978;G1 X90.213 Y95.591 E10.59439;ok
19:45:21.006;G1 X90.213 Y95.510 E10.59678;ok
19:45:21.057;G1 X89.236 Y95.510 E10.62580;ok
19:45:21.086;G1 X89.236 Y95.591 E10.62819;ok
19:45:21.103;M105;ok T:218.8 /220.0 B:70.0 /70.0 T0:218.8 /220.0 @:63 B@:38
19:45:21.116;G1 X88.691 Y95.591 E10.64437;ok
19:45:21.153;G1 X88.691 Y95.570 E10.64499;ok
19:45:21.158;G1 X88.120 Y95.570 E10.66196;ok
19:45:21.184;G1 X88.120 Y95.591 E10.66258;ok
19:45:21.204;G1 X87.025 Y95.591 E10.69509;ok
19:45:21.211;G1 X87.025 Y95.307 E10.70352;ok
19:45:21.225;G1 X86.733 Y95.307 E10.71220;ok
19:45:21.235;G1 X86.733 Y95.098 E10.71840;ok
19:45:21.259;G1 X86.659 Y95.098 E10.72057;ok
19:45:21.272;G1 X86.659 Y94.362 E10.74242;ok
19:45:21.326;G1 X86.145 Y94.362 E10.75771;ok
19:45:21.368;G1 X86.145 Y95.025 E10.77739;ok
19:45:21.397;G1 X85.607 Y95.025 E10.79336;ok
19:45:21.415;G1 X85.607 Y95.591 E10.81015;ok
19:45:21.448;G1 X85.355 Y95.591 E10.81763;ok
19:45:21.503;G1 X85.355 Y95.018 E10.83463;ok
19:45:21.604;G1 X85.149 Y95.018 E10.84076;ok
19:45:21.610;G1 X85.149 Y94.868 E10.84523;ok
19:45:21.656;G1 X84.444 Y94.868 E10.86615;ok
19:45:21.663;G1 X84.444 Y95.591 E10.88762;ok
19:45:21.688;G1 X83.911 Y95.591 E10.90346;ok
19:45:21.711;G1 X83.911 Y95.155 E10.91640;ok
19:45:21.752;G1 X83.251 Y95.155 E10.93599;ok
19:45:21.787;G1 X83.251 Y94.511 E10.95512;ok
19:45:21.804;G1 X84.413 Y94.511 E10.98961;ok
19:45:21.804;G1 X84.413 Y93.772 E11.01153;ok
19:45:21.806;G1 X84.511 Y93.772 E11.01445;ok
19:45:21.860;G1 X84.511 Y92.790 E11.04361;ok
19:45:21.871;G1 X85.503 Y92.790 E11.07306;ok
19:45:21.906;G1 X85.503 Y93.854 E11.10465;ok
19:45:21.936;G1 X85.665 Y93.854 E11.10945;ok
19:45:21.995;G1 X85.665 Y94.106 E11.11693;ok
19:45:22.002;G1 X86.194 Y94.106 E11.13265;ok
19:45:22.013;G1 X86.194 Y93.139 E11.16136;ok
19:45:22.024;G1 X86.107 Y93.139 E11.16395;ok
19:45:22.036;G1 X86.107 Y92.790 E11.17431;ok
19:45:22.072;G1 X86.878 Y92.790 E11.19721;ok
19:45:22.110;G1 X86.878 Y92.811 E11.19784;ok
19:45:22.143;G1 X86.961 Y92.811 E11.20030;ok
19:45:22.163;G1 X86.961 Y92.924 E11.20365;ok
19:45:22.195;G1 X87.794 Y92.924 E11.22840;ok
19:45:22.199;G1 X87.794 Y93.637 E11.24955;ok
19:45:22.233;M105;ok T:219.7 /220.0 B:70.0 /70.0 T0:219.7 /220.0 @:46 B@:36
19:45:22.288;G1 X88.067 Y93.637 E11.25766;ok
19:45:22.326;G1 X88.067 Y93.976 E11.26773;ok
19:45:22.330;G1 X88.693 Y93.976 E11.28630;ok
19:45:22.335;G1 X88.693 Y93.229 E11.30848;ok
19:45:22.381;G1 X88.368 Y93.229 E11.31811;ok
19:45:22.428;G1 X88.368 Y92.581 E11.33734;ok
19:45:22.479;G1 X89.222 Y92.581 E11.36268;ok
19:45:22.488;G1 X89.222 Y92.289 E11.37134;ok
19:45:22.504;G1 X90.010 Y92.289 E11.39477;ok
19:45:22.533;G1 X90.010 Y91.613 E11.41485;ok
19:45:22.581;G1 X90.378 Y91.613 E11.42578;ok
19:45:22.588;G1 X90.378 Y91.784 E11.43087;ok
19:45:22.607;M204 S1000;ok
19:45:22.643;G1 X90.496 Y92.167 F9000.000;ok
19:45:22.643;G1 E1.43087 F4800.000;ok
19:45:22.648;G92 E0;ok
19:45:22.649;G1 Z0.400 F9000.000;ok
19:45:22.654;G1 X94.353 Y93.278;ok
19:45:22.654;G1 Z0.200;ok
19:45:22.696;G1 E10.00000 F3600.000;ok
19:45:22.696;M204 S500;ok
19:45:22.732;G1 F1800.000;ok
19:45:22.750;G1 X95.135 Y93.267 E10.02322;ok
19:45:22.803;G1 X95.135 Y93.491 E10.02986;ok
19:45:22.837;G1 X94.355 Y93.491 E10.05303;ok
19:45:22.843;G1 X94.353 Y93.331 E10.05779;ok
19:45:22.861;M204 S1000;ok
19:45:22.897;G1 X94.278 Y93.331 F9000.000;ok
19:45:22.897;M204 S500;ok
19:45:22.939;G1 F1800.000;ok
19:45:22.939;G1 X94.278 Y94.023 E10.07835;ok
19:45:22.956;G1 X94.023 Y94.023 E10.08591;ok
19:45:22.991;G1 X94.023 Y93.612 E10.09813;ok
19:45:22.998;G1 X93.579 Y93.612 E10.11133;ok
19:45:23.031;G1 X93.579 Y93.289 E10.12090;ok
19:45:23.054;G1 X94.277 Y93.279 E10.14163;ok
19:45:23.063;M204 S1000;ok
19:45:23.084;G1 X93.511 Y93.279 F9000.000;ok
19:45:23.084;M204 S500;ok
19:45:23.323;M105;ok T:219.6 /220.0 B:70.1 /70.0 T0:219.6 /220.0 @:47 B@:30
19:45:23.323;G1 F1800.000;ok
19:45:23.439;G1 X93.019 Y93.279 E10.15622;ok
19:45:23.440;G1 X93.019 Y93.059 E10.16276;ok
19:45:23.542;G1 X91.454 Y93.043 E10.20923;ok
19:45:23.549;G1 X91.454 Y92.746 E10.21804;ok
19:45:23.663;G1 X93.511 Y92.716 E10.27910;ok
19:45:23.898;G1 X93.511 Y93.227 E10.29427;ok
19:45:23.948;M204 S1000;ok
19:45:23.964;G1 E0.29427 F4800.000;ok
19:45:23.964;G92 E0;ok
19:45:24.003;G1 Z0.400 F9000.000;ok
19:45:24.004;G1 X91.076 Y92.945;ok
19:45:24.012;G1 X90.197 Y92.945;ok
19:45:24.013;G1 X88.671 Y93.796;ok
19:45:24.017;G1 X88.671 Y93.955;ok
19:45:24.065;G1 X85.146 Y94.211;ok
19:45:24.084;G1 Z0.200;ok
19:45:24.103;G1 E10.00000 F3600.000;ok
19:45:24.103;M204 S500;ok
19:45:24.129;G1 F1800.000;ok
19:45:24.148;G1 X85.308 Y94.211 E10.00480;ok
19:45:24.219;G1 X85.308 Y94.510 E10.01368;ok
19:45:24.250;G1 X84.770 Y94.510 E10.02965;ok
19:45:24.257;G1 X84.770 Y94.130 E10.04096;ok
19:45:24.298;M105;ok T:219.8 /220.0 B:70.2 /70.0 T0:219.8 /220.0 @:44 B@:13
19:45:24.336;G1 X84.868 Y94.130 E10.04388;ok
19:45:24.356;G1 X84.868 Y93.147 E10.07304;ok
19:45:24.362;G1 X85.146 Y93.147 E10.08129;ok
19:45:24.439;G1 X85.146 Y94.159 E10.11132;ok
19:45:24.475;M204 S1000;ok
19:45:24.713;G1 E0.11132 F4800.000;ok
19:45:24.713;G92 E0;ok
19:45:24.830;G1 Z0.400 F9000.000;ok
19:45:24.830;G1 X86.551 Y94.005;ok
19:45:24.831;G1 Z0.200;ok
19:45:24.894;G1 E10.00000 F3600.000;ok
19:45:24.894;M204 S500;ok
19:45:24.908;G1 F1800.000;ok
19:45:24.952;G1 X86.551 Y93.281 E10.02148;ok
19:45:25.060;G1 X87.437 Y93.281 E10.04779;ok
19:45:25.171;G1 X87.437 Y93.887 E10.06575;ok
19:45:25.176;G1 X87.335 Y93.887 E10.06879;ok
19:45:25.440;M105;ok T:219.6 /220.0 B:70.1 /70.0 T0:219.6 /220.0 @:48 B@:18
19:45:25.445;G1 X87.335 Y94.950 E10.10036;ok
19:45:25.452;G1 X87.090 Y94.950 E10.10764;ok
19:45:25.456;G1 X87.090 Y94.741 E10.11384;ok
19:45:25.473;G1 X87.016 Y94.741 E10.11601;ok
19:45:25.500;G1 X87.016 Y94.005 E10.13786;ok
19:45:25.501;G1 X86.604 Y94.005 E10.15012;ok
19:45:25.550;M204 S1000;ok
19:45:25.566;G1 E0.15012 F4800.000;ok
19:45:25.566;G92 E0;ok
19:45:25.623;G1 Z0.400 F9000.000;ok
19:45:25.624;G1 X87.692 Y94.244;ok
19:45:25.624;G1 Z0.200;ok
19:45:25.862;G1 E10.00000 F3600.000;ok
19:45:25.862;M204 S500;ok
19:45:25.977;M73 P9 R41;ok
19:45:26.036;M73 Q9 S41;ok
19:45:26.036;G1 F1800.000;ok
19:45:26.386;G1 X88.389 Y94.244 E10.02071;ok
19:45:26.386;G1 X88.389 Y95.088 E10.04578;ok
19:45:26.431;G1 X87.692 Y95.088 E10.06649;ok
19:45:26.437;G1 X87.692 Y94.296 E10.09000;ok
19:45:26.478;M204 S1000;ok
19:45:26.510;M105;ok T:220.2 /220.0 B:69.8 /70.0 T0:220.2 /220.0 @:37 B@:67
19:45:26.510;G1 X87.612 Y93.903 F9000.000;ok
19:45:26.519;G1 E0.09000 F4800.000;ok
19:45:26.520;G92 E0;ok
19:45:26.520;G1 Z0.400 F9000.000;ok
19:45:26.583;G1 X88.923 Y93.704;ok
19:45:26.584;G1 Z0.200;ok
19:45:26.588;G1 E10.00000 F3600.000;ok
19:45:26.588;M204 S500;ok
19:45:26.602;G1 F1800.000;ok
19:45:26.602;G1 X89.596 Y93.704 E10.01998;ok
19:45:26.668;G1 X89.596 Y94.703 E10.04962;ok
19:45:26.907;G1 X88.923 Y94.703 E10.06960;ok
19:45:27.022;G1 X88.923 Y93.757 E10.09769;ok
19:45:27.022;M204 S1000;ok
19:45:27.071;G1 X88.855 Y93.361 F9000.000;ok
19:45:27.071;G1 X89.050 Y93.347;ok
19:45:27.187;M204 S500;ok
19:45:27.187;G1 F1800.000;ok
19:45:27.422;G1 X89.050 Y92.938 E10.10982;ok
19:45:27.470;G1 X89.579 Y92.938 E10.12553;ok
19:45:27.508;G1 X89.579 Y92.646 E10.13420;ok
19:45:27.512;G1 X89.819 Y92.646 E10.14133;ok
19:45:27.548;G1 X89.819 Y93.347 E10.16214;ok
19:45:27.582;M105;ok T:219.4 /220.0 B:70.0 /70.0 T0:219.4 /220.0 @:53 B@:47
19:45:27.603;G1 X89.102 Y93.347 E10.18342;ok
19:45:27.603;M204 S1000;ok
19:45:27.842;G1 E0.18342 F4800.000;ok
19:45:27.842;G92 E0;ok
19:45:27.957;G1 Z0.400 F9000.000;ok
19:45:27.957;G1 X90.176 Y92.924;ok
19:45:27.957;G1 Z0.200;ok
19:45:28.012;G1 E10.00000 F3600.000;ok
19:45:28.012;M204 S500;ok
19:45:28.126;G1 F1800.000;ok
19:45:28.362;G1 X91.097 Y92.924 E10.02736;ok
19:45:28.457;G1 X91.097 Y93.488 E10.04412;ok
19:45:28.489;G1 X90.800 Y93.488 E10.05295;ok
19:45:28.494;G1 X90.800 Y93.905 E10.06531;ok
19:45:28.534;G1 X90.176 Y93.905 E10.08384;ok
19:45:28.551;G1 X90.176 Y92.976 E10.11140;ok
19:45:28.563;M204 S1000;ok
19:45:28.597;G1 X90.110 Y92.580 F9000.000;ok
19:45:28.597;G1 X90.368 Y92.567;ok
19:45:28.627;M204 S500;ok
19:45:28.627;G1 F1800.000;ok
19:45:28.644;G1 X90.368 Y92.194 E10.12247;ok
19:45:28.659;G1 X91.587 Y92.194 E10.15870;ok
19:45:28.692;M105;ok T:220.0 /220.0 B:69.7 /70.0 T0:220.0 /220.0 @:41 B@:83
19:45:28.697;G1 X91.587 Y92.567 E10.16977;ok
19:45:28.742;G1 X90.420 Y92.567 E10.20444;ok
19:45:28.742;M204 S1000;ok
19:45:28.980;G1 E0.20444 F4800.000;ok
19:45:28.980;G92 E0;ok
19:45:29.095;G1 Z0.400 F9000.000;ok
19:45:29.095;G1 X91.076 Y92.945;ok
19:45:29.147;G1 X91.159 Y94.479;ok
19:45:29.147;G1 Z0.200;ok
19:45:29.147;G1 E10.00000 F3600.000;ok
19:45:29.261;M204 S500;ok
19:45:29.496;G1 F1800.000;ok
19:45:29.555;G1 X91.755 Y94.479 E10.01768;ok
19:45:29.603;G1 X91.755 Y94.792 E10.02700;ok
19:45:29.623;G1 X92.395 Y94.792 E10.04601;ok
19:45:29.627;G1 X92.395 Y95.234 E10.05911;ok
19:45:29.660;G1 X90.571 Y95.234 E10.11328;ok
19:45:29.700;G1 X90.571 Y95.153 E10.11567;ok
19:45:29.717;G1 X89.953 Y95.153 E10.13400;ok
19:45:29.734;G1 X89.953 Y94.262 E10.16046;ok
19:45:29.765;M105;ok T:219.0 /220.0 B:69.9 /70.0 T0:219.0 /220.0 @:60 B@:52
19:45:29.821;G1 X91.159 Y94.262 E10.19626;ok
19:45:29.842;G1 X91.159 Y94.426 E10.20114;ok
19:45:29.842;M204 S1000;ok
19:45:29.905;G1 E0.20114 F4800.000;ok
19:45:29.905;G92 E0;ok
19:45:30.144;G1 Z0.400 F9000.000;ok
19:45:30.144;G1 X91.537 Y93.421;ok
19:45:30.144;G1 X93.200 Y92.337;ok
19:45:30.260;G1 X93.464 Y92.068;ok
19:45:30.260;G1 Z0.200;ok
19:45:30.291;G1 E10.00000 F3600.000;ok
19:45:30.345;M204 S500;ok
19:45:30.463;G1 F1800.000;ok
19:45:30.707;G1 X94.068 Y92.068 E10.00917;ok
19:45:30.739;M204 S1000;ok
19:45:30.758;G1 E0.00917 F4800.000;ok
19:45:30.758;G92 E0;ok
19:45:30.793;G1 Z0.400 F9000.000;ok
19:45:30.794;G1 X95.513 Y93.326;ok
19:45:30.818;G1 X95.513 Y93.334;ok
19:45:30.818;G1 X95.727 Y93.511;ok
19:45:30.892;M105;ok T:219.2 /220.0 B:70.0 /70.0 T0:219.2 /220.0 @:57 B@:42
19:45:30.900;G1 X98.109 Y95.584;ok
19:45:30.901;G1 Z0.200;ok
19:45:30.926;G1 E10.00000 F3600.000;ok
19:45:30.935;M204 S500;ok
19:45:30.935;G1 F1800.000;ok
19:45:30.977;G1 X97.566 Y95.584 E10.01752;ok
19:45:31.048;G1 X97.505 Y95.621 E10.01981;ok
19:45:31.048;M204 S1000;ok
19:45:31.281;M204 S500;ok
19:45:31.290;G1 X97.408 Y95.670 E10.02243;ok
19:45:31.398;M204 S1000;ok
19:45:31.398;M204 S500;ok
19:45:31.399;G1 X97.360 Y95.694 E10.02330;ok
19:45:31.408;G1 X97.089 Y95.694 E10.02766;ok
19:45:31.408;M204 S1000;ok
19:45:31.408;M204 S500;ok
19:45:31.437;G1 X97.041 Y95.670 E10.02875;ok
19:45:31.446;M204 S1000;ok
19:45:31.446;M204 S500;ok
19:45:31.448;G1 X96.993 Y95.645 E10.03006;ok
19:45:31.485;M204 S1000;ok
19:45:31.485;M204 S500;ok
